SwallowID,address,latitude,longitude
9861,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9862,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9864,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9865,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9867,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9868,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9870,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9871,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9872,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9873,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9874,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9875,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9876,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9877,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9878,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9879,"Toronto, Ontario, Canada",43.7180,-79.3762
9880,"Toronto, Ontario, Canada",43.7180,-79.3762
9881,"Toronto, Ontario, Canada",43.7180,-79.3762
9882,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9883,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9884,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9885,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9886,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9887,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9888,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9889,"229 E Georgia St, Vancouver, BC V6A 1Z6",49.282829,-123.120458
9895,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9896,"Toronto, Ontario, Canada",43.7180,-79.3762
9897,"Toronto, Ontario, Canada",43.7180,-79.3762
9898,"Toronto, Ontario, Canada",43.7180,-79.3762
9899,"Toronto, Ontario, Canada",43.7180,-79.3762
9900,"Toronto, Ontario, Canada",43.7180,-79.3762
9901,"Toronto, Ontario, Canada",43.7180,-79.3762
9902,"Toronto, Ontario, Canada",43.7180,-79.3762
9903,"Toronto, Ontario, Canada",43.7180,-79.3762
9904,"Toronto, Ontario, Canada",43.7180,-79.3762
9905,"Toronto, Ontario, Canada",43.7180,-79.3762
9906,"Toronto, Ontario, Canada",43.7180,-79.3762
9907,"Toronto, Ontario, Canada",43.7180,-79.3762
9908,"Toronto, Ontario, Canada",43.7180,-79.3762
9909,"Toronto, Ontario, Canada",43.7180,-79.3762
9910,"Toronto, Ontario, Canada",43.7180,-79.3762
9911,"Toronto, Ontario, Canada",43.7180,-79.3762
9912,"Toronto, Ontario, Canada",43.7180,-79.3762
9913,"Toronto, Ontario, Canada",43.7180,-79.3762
9922,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9924,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9925,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9926,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9927,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9928,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9930,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9931,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9932,"11208 89 Ave NW, Edmonton, AB T6G 2J8",53.52551,-113.52156
9933,"37 Westridge Crescent Okotoks, AB. T1S 0G7",50.71229,-113.98496
9935,"37 Westridge Crescent Okotoks, AB. T1S 0G7",50.71229,-113.98496
9936,"37 Westridge Crescent Okotoks, AB. T1S 0G7",50.71229,-113.98496
9937,"37 Westridge Crescent Okotoks, AB. T1S 0G7",50.71229,-113.98496
9938,"37 Westridge Crescent Okotoks, AB. T1S 0G7",50.71229,-113.98496
9939,"37 Westridge Crescent Okotoks, AB. T1S 0G7",50.71229,-113.98496
9940,"Ottawa, ON, CANADA",45.41673,-75.69982
9941,"Ottawa, ON, Canada",45.41673,-75.69982
9942,"Ottawa, ON, Canada",45.41673,-75.69982
9943,"120 Lisgar St, Ottawa, ON K2P 2L7",45.41918,-75.69092
9945,"Montreal, Quebec, Canada",45.5059,-73.5715
9949,"Toronto, Ontario, Canada",43.7180,-79.3762
9950,"Toronto, Ontario, Canada",43.7180,-79.3762
9951,"Toronto, Ontario, Canada",43.7180,-79.3762
9952,"Toronto, Ontario, Canada",43.7180,-79.3762
9953,"Toronto, Ontario, Canada",43.7180,-79.3762
9954,"Halifax, NS",44.64860,-63.58595
9955,"1200 Atwater Ave, Westmount, QC H3Z 1T4",45.48867,-73.58428
9956,"Montreal, Quebec, Canada",45.5059,-73.5715
9957,"Halifax, NS",44.64860,-63.58595
9958,"Halifax, NS",44.64860,-63.58595
9961,"Halifax, NS",44.64860,-63.58595
9963,"Halifax, NS",44.64860,-63.58595
9965,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9977,"Halifax, NS",44.64860,-63.58595
9978,"Toronto, Ontario, Canada",43.7180,-79.3762
9979,"Halifax, NS",44.64860,-63.58595
9980,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9981,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9982,"Halifax, NS",44.64860,-63.58595
9983,"Halifax, NS",44.64860,-63.58595
9984,"Halifax, NS",44.64860,-63.58595
9985,"Toronto, Ontario, Canada",43.7180,-79.3762
9986,"Toronto, Ontario, Canada",43.7180,-79.3762
9987,"Toronto, Ontario, Canada",43.7180,-79.3762
9988,"693 Bloor St W, Toronto, ON M6G 1L5, Canada",43.66389,-79.41865
9989,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9990,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9991,"Toronto, Ontario, Canada",43.7180,-79.3762
9992,"Toronto, Ontario, Canada",43.7180,-79.3762
9993,"Toronto, Ontario, Canada",43.7180,-79.3762
9994,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9995,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9996,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9997,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9998,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
9999,"Toronto, Ontario, Canada",43.7180,-79.3762
10001,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10002,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10003,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10004,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10005,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10006,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10009,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10034,"2115 Sollans Road, Hornby Island, BC V0R 1Z0",49.53321,-124.66571
10061,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10062,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10063,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10064,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10085,"House of Anansi Press, 128 Sterling Rd, Toronto, ON M6R 2B7",43.65378,-79.44484
10090,"Book Shop Queen Books, 914, Queen Street East, Leslieville, Toronto—Danforth, Toronto, Ontario, M4M 1J4, Canada",43.66071,-79.34221
10094,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10095,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10100,"Halifax, NS",44.64860,-63.58595
10101,"Halifax, NS",44.64860,-63.58595
10102,"Halifax, NS",44.64860,-63.58595
10103,"Halifax, NS",44.64860,-63.58595
10104,"Halifax, NS",44.64860,-63.58595
10105,"Halifax, NS",44.64860,-63.58595
10106,"Halifax, NS",44.64860,-63.58595
10115,"Halifax, NS",44.64860,-63.58595
10116,"Halifax, NS",44.64860,-63.58595
10119,"Halifax, NS",44.64860,-63.58595
10120,"Halifax, NS",44.64860,-63.58595
10121,"Halifax, NS",44.64860,-63.58595
10122,"Halifax, NS",44.64860,-63.58595
10123,"Halifax, NS",44.64860,-63.58595
10125,"Halifax, NS",44.64860,-63.58595
10126,"Halifax, NS",44.64860,-63.58595
10127,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10128,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10130,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10132,Ottawa Granite Curling Club,45.39528,-75.75308
10138,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10139,"1349 Queen St W, Toronto, ON M6K 1M1",43.64088,-79.43460
10140,Toronto,,
10151,Montreal,,
10152,Montreal,,
10153,Montreal,,
10154,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10155,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10156,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10157,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10163,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10164,"40, Bay St S, Hamilton, ON, L8P 0B3",43.25714,-79.87507
10167,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10168,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10169,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10170,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10172,"40, Bay St S, Hamilton, ON, L8P 0B3",43.25714,-79.87507
10173,"40, Bay St S, Hamilton, ON, L8P 0B3",43.25714,-79.87507
10174,"40, Bay St S, Hamilton, ON, L8P 0B3",43.25714,-79.87507
10175,"40, Bay St S, Hamilton, ON, L8P 0B3",43.25714,-79.87507
10177,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10178,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10179,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10183,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10184,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10185,"280, James Street North, Hamilton, ON, L8R 2L3",43.2634455,-79.8659310
10190,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10191,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10193,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10194,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10195,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10196,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10197,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10198,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10199,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10200,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10201,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10202,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10203,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10204,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10205,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10206,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10207,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10208,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10209,"5 St Anne St, St. Albert, AB T8N 3Z9",53.63291,-113.62745
10228,"Toronto, Ontario, Canada",43.7177,-79.3762
10232,"Vancouver, BC, Canada",,
10233,"Vancouver, BC, Canada",,
10234,"Vancouver, BC, Canada",,
10236,"Vancouver, BC, Canada",,
10238,"Wolfville, Nova Scotia, Canada",45.0958,-64.3473
10239,"Vancouver, BC, Canada",,
10240,"Vancouver, BC, Canada",,
10241,"Vancouver, BC, Canada",,
10242,"Ottawa, ON, Canada",,
10252,"Wolfville, Nova Scotia, Canada",45.0958,-64.3473
10254,"Wolfville, Nova Scotia, Canada",45.0958,-64.3473
10259,"Wolfville, Nova Scotia, Canada",45.0958,-64.3473
10287,"412 W Hastings St, Vancouver, BC V6B 1L1",49.28353,-123.11144
10294,Toronto,,
10295,Toronto,,
10296,Toronto,,
10298,"128 Sterling Rd, Toronto, ON M6R 2B7",43.65378,-79.44484
10299,Toronto,,
10300,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10301,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10302,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10303,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10305,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10306,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10307,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10308,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10309,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10311,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10312,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10313,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10314,"The Junction, Toronto, Ontario, Canada",43.6665,-79.4725
10315,"Munro's Books, 1108 Government St, Victoria, BC V8W 1Y2",48.42522,-123.36824
10326,"76 Wychwood Ave, Toronto, ON M6G 2X7",43.68004,-79.42359
10332,"883 Queen St W, Toronto ON, M6J 1G5",43.64555,-79.41155
10333,"883 Queen St W, Toronto ON, M6J 1G5",43.64555,-79.41155
10337,"883 Queen St W, Toronto ON, M6J 1G5",43.64555,-79.41155
10397,"Toronto, Ontario, Canada",43.7177,-79.3762
10398,"Queen Books, 914, Queen Street East, Toronto, Ontario, M4M 1J4, Canada",43.66072,-79.34221
10401,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10402,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10403,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10404,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10405,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10406,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10407,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10408,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10409,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10410,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10411,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10416,"Queen Books, 914, Queen Street East, Toronto, Ontario, M4M 1J4, Canada",43.66071,-79.34221
10446,"907 Millwood Rd, Toronto, M4G 1X2",43.70321,-79.36387
10449,"Calgary, Alberta, Canada",51.0279,-114.0879
10450,"Calgary, Alberta, Canada",51.0279,-114.0879
10461,"massy books, 229 E Georgia St, Vancouver, BC V6A 1Z6",49.27867,-123.09989
10482,"103 Street, 86 Avenue",53.5233733,-113.4952642
10483,"103 Street, 86 Avenue",53.5233733,-113.4952642
10484,"83 Avenue, 105 Street, Edmonton, AB, Canada",53.51913,-113.50230
10485,"103 Street, 86 Avenue",53.5233733,-113.4952642
10486,10426 82 Ave NW,53.51816,-113.49894
10487,"Calgary, Alberta, Canada",51.0279,-114.0879
10488,"Calgary, Alberta, Canada",51.0279,-114.0879
10590,"1450 W 64th Ave, Vancouver, BC V6P 2N4",49.21292,-123.13849
10591,"1108 Government Street, Victoria, British Columbia, V8W 1Y2, Canada",48.42522,-123.36824
10592,"1108 Government Street, Victoria, British Columbia, V8W 1Y2, Canada",48.42522,-123.36824
10593,"1108 Government Street, Victoria, British Columbia, V8W 1Y2, Canada",48.42522,-123.36824
10594,"1108 Government Street, Victoria, British Columbia, V8W 1Y2, Canada",48.42522,-123.36824
10610,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10611,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10612,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10613,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10614,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10615,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10619,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10620,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10621,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10622,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10623,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10624,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10625,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10626,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10627,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10628,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10629,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10630,"3421 Highway 331, LaHave, NS B0R 1C0",44.29446,-64.35805
10658,"2102 11th Ave, Regina, SK S4P 3Y6",50.45123,-104.61100
10688,Toronto,,
10689,Toronto,,
10690,Toronto,,
10691,Toronto,,
10692,Toronto,,
10693,Toronto,,
10694,Toronto,,
10695,Toronto,,
10696,Toronto,,
10697,Saskatoon,,
10728,"1113 Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10748,"1113 Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10749,"1113 Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10750,"1113 Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10751,"1113 Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10764,"1113 Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10765,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10766,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10768,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10769,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10770,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10771,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10775,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10777,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10778,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10779,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10791,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10792,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10793,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10794,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10796,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10800,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10801,"1113, Marginal Rd, Halifax, NS, B3H 4P7",44.63932,-63.56649
10802,"Saskatoon, SK",52.154,-107.309
10804,"1120, 20th St W, Saskatoon, SK, S7M 0Y8",52.12655,-106.68684
10806,"Saskatoon, SK",52.154,-107.309
10807,"Saskatoon, SK",52.154,-107.309
10808,"Saskatoon, SK",52.154,-107.309
10809,"Regina, SK",50.4588,-104.7210
10810,"3104, 13th Ave, Regina, SK S4T 1P2",50.44558,-104.62584
10811,"Regina, SK",50.4588,-104.7210
10812,"411, Herbert St E, Swift Current, SK S9H 1M5",50.28696,-107.79366
10813,"Regina, SK",50.4588,-104.7210
10814,"Regina, SK",50.4588,-104.7210
10815,"Regina, SK",50.4588,-104.7210
10816,"Regina, SK",50.4588,-104.7210
10817,"Regina, SK",50.4588,-104.7210
10818,"Regina, SK",50.4588,-104.7210
10819,"Regina, SK",50.4588,-104.7210
10829,"Indian Head, SK",50.5337,-103.6702
10831,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
10835,Lac-Brome QC J0E 1V0,45.2207,-72.5120
10836,Lac-Brome QC J0E 1V0,45.2207,-72.5120
10837,Lac-Brome QC J0E 1V0,45.2207,-72.5120
10838,Lac-Brome QC J0E 1V0,45.2207,-72.5120
10839,Lac-Brome QC J0E 1V0,45.2207,-72.5120
10840,Lac-Brome QC J0E 1V0,45.2207,-72.5120
10841,Lac-Brome QC J0E 1V0,45.2207,-72.5120
10846,"279 Evangeline Trail, Bridgetown, NS B0S 1C0",44.84168,-65.29065
10847,"279 Evangeline Trail, Bridgetown, NS B0S 1C0",44.84168,-65.29065
10868,"3130 8 St E, Saskatoon, SK S7H 0W2",52.11394,-106.50530
10895,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
10896,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
10897,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
10898,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
10899,"University Avenue East, Guelph, ON, N1G 1Y1",43.52948,-80.23988
10900,"University Avenue East, Guelph, ON, N1G 1Y1",43.52948,-80.23988
10902,"University Avenue East, Guelph, ON, N1G 1Y1",43.52948,-80.23988
10903,"University Avenue East, Guelph, ON, N1G 1Y1",43.52948,-80.23988
10904,"University Avenue East, Guelph, ON, N1G 1Y1",43.52948,-80.23988
10930,"480 2 Ave S, Saskatoon, SK S7K 5R4",52.12315,-106.66606
10977,"Calgary, AB, Canada",,
10980,"402 33rd St W, Saskatoon, SK S7L 0V6",52.14402,-106.67494
11033,"340 Provencher, Winnipeg, Manitoba",49.89349,-97.11436
11035,"251 Donald St, Winnipeg, MB R3C 3P5",49.89170,-97.14185
11102,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
11105,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
11106,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
11107,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
11108,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
11109,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
11113,"853, Sherbrooke Street West Montreal, QC, H3A 0G5",45.50448,-73.57332
11114,"3640, Rue University, Montreal, QC, H3A 0C7",45.50748,-73.58017
11119,"397A, Saint-Catherine St W, Montreal, Quebec, H3B 1A4",45.50564,-73.56766
11131,"397A, Saint-Catherine St W, Montreal, Quebec, H3B 1A4",45.50564,-73.56766
11137,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11138,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11139,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11149,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11150,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11151,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11152,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11153,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11156,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11158,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11160,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11162,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11164,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11167,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11170,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11171,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11180,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11181,"45, Chemin Lakeside, Knowlton, QC, J0E 1V0",45.21687,-72.51042
11182,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11183,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11187,"231 Provincial Trunk Hwy 12, Steinbach, MB R5G 1T8",49.55169,-96.68692
11189,"231 Provincial Trunk Hwy 12, Steinbach, MB R5G 1T8",49.55169,-96.68692
11228,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11230,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11235,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11236,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11238,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11242,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11243,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11244,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11245,"2600, College St, Sherbrooke, Quebec, J1M 1Z7",45.3609,-71.8515
11248,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11258,"4584 Blackcomb Way, Whistler, BC V8E 0Y3",50.11878,-122.94770
11275,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11276,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11277,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11278,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11279,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
11305,"200, University Ave W, Waterloo, ON, N2L 3G1",43.4695,-80.5442
